gene_id,gene_name,n_cells_by_counts,mean_counts,log1p_mean_counts,pct_dropout_by_counts,total_counts,log1p_total_counts,n_cells
PA14_51670,PA14_51670,173,0.002012322649934995,0.0020103006408799524,99.80442032671981,178.0,5.187385805840755,155
PA14_51690,PA14_51690,305,0.003538522412526143,0.0035322765717892457,99.65519190548868,313.0,5.749392985908253,264
PA14_51710,PA14_51710,1077,0.014052342999265163,0.013954524151565978,98.78243174495506,1243.0,7.126087273299125,906
PA14_51720,PA14_51720,889,0.011373014527160703,0.011308828001841777,98.99496919337516,1006.0,6.914730892718563,762
PA14_51730,PA14_51730,585,0.007370979594143915,0.007343946682140006,99.33864676954384,652.0,6.481577129276431,496
PA14_51750,PA14_51750,367,0.004793397772878865,0.004781946022390513,99.58509976824374,424.0,6.052089168924417,309
PA14_51780,PA14_51780,551,0.006319597535470013,0.00629971261147128,99.37708439319428,559.0,6.327936783729195,483
PA14_51800,PA14_51800,17,0.00019218811825221863,0.00019216965248171653,99.98078118817479,17.0,2.8903717578961645,15
PA14_51810,PA14_51810,98,0.0011192131592335085,0.0011185873071166968,99.88920920241931,99.0,4.605170185988092,75
PA14_51820,PA14_51820,443,0.005347351760782318,0.005333105439516065,99.49918037420157,473.0,6.161207321695077,378
PA14_51830,PA14_51830,326,0.004103781583856198,0.004095384038832913,99.6314510202928,363.0,5.8971538676367405,280
PA14_51840,PA14_51840,7,7.913628398620767e-05,7.913315287567465e-05,99.99208637160137,7.0,2.0794415416798357,4
PA14_51880,PA14_51880,400,0.004985585891131084,0.004973199011301422,99.54779266293595,441.0,6.091309882077698,334
PA14_51890,PA14_51890,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,3
PA14_51900,PA14_51900,61,0.0007574472895822735,0.0007571605711576197,99.93103838109774,67.0,4.219507705176107,50
PA14_51940,PA14_51940,6,6.783110055960658e-05,6.782880013453133e-05,99.99321688994404,6.0,1.9459101490553132,6
PA14_52010,PA14_52010,766,0.009745068113730146,0.009697891184768001,99.13402294952236,862.0,6.760414691083428,658
PA14_52020,PA14_52020,60,0.000700921372449268,0.0007006758417891824,99.9321688994404,62.0,4.143134726391533,48
PA14_52040,PA14_52040,3,3.391555027980329e-05,3.3914975160531515e-05,99.99660844497203,3.0,1.3862943611198906,3
PA14_52050,PA14_52050,32,0.0003617658696512351,0.00036170044815671314,99.96382341303487,32.0,3.4965075614664802,24
PA14_52060,PA14_52060,8,9.044146741280877e-05,9.043737782987161e-05,99.99095585325873,8.0,2.1972245773362196,6
PA14_52130,PA14_52130,34,0.0004069866033576395,0.000406903806773955,99.96156237634956,36.0,3.6109179126442243,28
PA14_52140,PA14_52140,6,7.913628398620767e-05,7.913315287567465e-05,99.99321688994404,7.0,2.0794415416798357,3
PA14_52160,PA14_52160,19,0.00024871403538522413,0.00024868311117694214,99.97852015148946,22.0,3.1354942159291497,17
PA14_52180,PA14_52180,14,0.00015827256797241535,0.000158260044190959,99.98417274320276,14.0,2.70805020110221,12
PA14_52210,PA14_52210,213,0.002419309253292635,0.0024163874362316063,99.75919959301339,214.0,5.3706380281276624,184
PA14_52260,PA14_52260,390,0.004680345938612854,0.004669427175364944,99.55909784636255,414.0,6.028278520230698,337
PA14_52280,PA14_52280,80,0.0009270250409812899,0.000926595618637672,99.9095585325872,82.0,4.418840607796598,59
PA14_52300,PA14_52300,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,3
PA14_52350,PA14_52350,31,0.0003617658696512351,0.00036170044815671314,99.96495393137754,32.0,3.4965075614664802,30
PA14_52400,PA14_52400,10,0.00014696738454581426,0.00014695658589777388,99.9886948165734,13.0,2.639057329615259,10
PA14_52420,PA14_52420,10,0.00011305183426601097,0.00011304544438898252,99.9886948165734,10.0,2.3978952727983707,10
PA14_52570,PA14_52570,69,0.0008478887569950823,0.0008475295023805865,99.92199423435645,75.0,4.330733340286331,62
PA14_52580,PA14_52580,28,0.0003165451359448307,0.0003164950461034705,99.96834548640552,28.0,3.367295829986474,25
PA14_52600,PA14_52600,353,0.004510768187213837,0.004500625162844138,99.60092702504099,399.0,5.991464547107982,300
PA14_52630,PA14_52630,155,0.0019105759990955854,0.001908753170170938,99.82476965688768,169.0,5.135798437050262,143
PA14_52660,PA14_52660,417,0.005211689559663105,0.005198155708086144,99.52857385111074,461.0,6.135564891081739,343
PA14_52670,PA14_52670,33,0.0003730710530778362,0.00037300147937593215,99.96269289469222,33.0,3.5263605246161616,26
PA14_52720,PA14_52720,707,0.008365835735684812,0.008331036082653743,99.2007235317393,740.0,6.608000625296087,598
PA14_52780,PA14_52780,72,0.0008478887569950823,0.0008475295023805865,99.91860267932847,75.0,4.330733340286331,61
PA14_52790,PA14_52790,511,0.006217850884630603,0.006198599808819116,99.42230512690068,550.0,6.311734809152915,439
PA14_52800,PA14_52800,411,0.004827313323158668,0.004815699207850595,99.5353569611667,427.0,6.059123195581797,346
PA14_52940,PA14_52940,19,0.0002713244022384263,0.00027128760042947,99.97852015148946,24.0,3.2188758248682006,18
PA14_52980,PA14_52980,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,4
PA14_52990,PA14_52990,218,0.0026341077383980555,0.002630644556871724,99.75354700130009,233.0,5.455321115357702,187
PA14_53000,PA14_53000,373,0.004318580068961619,0.004309281762763465,99.57831665818779,382.0,5.948034989180646,324
PA14_53070,PA14_53070,330,0.0037533208976315642,0.003746294764152431,99.62692894692216,332.0,5.808142489980444,290
PA14_53140,PA14_53140,408,0.0048499236900118705,0.004838200698575305,99.53874851619467,429.0,6.063785208687608,367
PA14_53200,PA14_53200,460,0.005516929512181335,0.005501766998011361,99.47996156237635,488.0,6.192362489474872,345
PA14_53310,PA14_53310,12,0.00013566220111921315,0.00013565299983497514,99.98643377988809,12.0,2.5649493574615367,9
PA14_53370,PA14_53370,461,0.005268215476796111,0.005254386976059822,99.47883104403368,466.0,6.1463292576688975,383
PA14_53430,PA14_53430,44,0.0005313436210502516,0.0005312025080125651,99.95025719292295,47.0,3.8712010109078907,31
PA14_53470,PA14_53470,42,0.0004974280707704483,0.0004973043944393392,99.95251822960827,44.0,3.8066624897703196,30
PA14_53480,PA14_53480,430,0.005324741393929117,0.005310615082255793,99.51387711265616,471.0,6.156978985585555,368
PA14_53500,PA14_53500,16,0.00018088293482561754,0.00018086657748004204,99.98191170651744,16.0,2.833213344056216,9
PA14_53580,PA14_53580,19,0.00022610366853202194,0.00022607811094992958,99.97852015148946,20.0,3.044522437723423,18
PA14_53590,PA14_53590,109,0.0013792323780453337,0.001378282110728291,99.87677350065005,122.0,4.812184355372417,96
PA14_53650,PA14_53650,73,0.0008591939404216833,0.0008588250445949717,99.91747216098581,76.0,4.343805421853684,67
PA14_53720,PA14_53720,151,0.0017636086145497712,0.0017620552829216516,99.82929173025832,156.0,5.056245805348308,128
PA14_53830,PA14_53830,4,4.5220733706404386e-05,4.521971127984905e-05,99.99547792662936,4.0,1.6094379124341003,4
PA14_53840,PA14_53840,526,0.006263071618337008,0.006243540094422195,99.40534735176078,554.0,6.318968113746434,463
PA14_53950,PA14_53950,1499,0.018280481600813973,0.01811540238025225,98.3053530043525,1617.0,7.388946097618437,1247
PA14_53980,PA14_53980,374,0.00453337855406704,0.004523133744241746,99.57718613984513,401.0,5.996452088619021,318
PA14_54000,PA14_54000,25,0.0003278503193714318,0.0003277965881990097,99.9717370414335,29.0,3.4011973816621555,21
PA14_54030,PA14_54030,42,0.0005087332541970493,0.0005086038933066846,99.95251822960827,45.0,3.828641396489095,37
PA14_54040,PA14_54040,20,0.00022610366853202194,0.00022607811094992958,99.9773896331468,20.0,3.044522437723423,12
PA14_54090,PA14_54090,30,0.0003391555027980329,0.0003390980025711387,99.9660844497202,30.0,3.4339872044851463,26
PA14_54150,PA14_54150,8,9.044146741280877e-05,9.043737782987161e-05,99.99095585325873,8.0,2.1972245773362196,5
PA14_54170,PA14_54170,421,0.004883839240291674,0.004871951985346317,99.5240517777401,432.0,6.07073772800249,370
PA14_54210,PA14_54210,321,0.00392289864903058,0.003915224146441553,99.6371036120061,347.0,5.8522024797744745,269
PA14_54230,PA14_54230,5,5.6525917133005484e-05,5.652431960355255e-05,99.9943474082867,5.0,1.791759469228055,5
PA14_54320,PA14_54320,596,0.007020518907919281,0.006995989802833063,99.32621106777458,621.0,6.432940092739179,491
PA14_54330,PA14_54330,8,0.00010174665083940987,0.00010174147500001126,99.99095585325873,9.0,2.302585092994046,7
PA14_54340,PA14_54340,26,0.0003052399525182296,0.00030519337628163404,99.97060652309084,27.0,3.332204510175204,24
PA14_54370,PA14_54370,361,0.004442937086654231,0.004433096378674234,99.5918828782997,393.0,5.976350909297934,314
PA14_54390,PA14_54390,64,0.0007461421061556723,0.000745863880523021,99.92764682606975,66.0,4.204692619390966,56
PA14_54400,PA14_54400,240,0.0028941269572098807,0.002889947034663283,99.72867559776158,256.0,5.54907608489522,197
PA14_54420,PA14_54420,536,0.007088350008478888,0.007063345745336554,99.39404216833418,627.0,6.4425401664681985,458
PA14_54430,PA14_54430,1020,0.01350969419478831,0.013419251930564736,98.84687129048669,1195.0,7.086737934510577,889
PA14_54450,PA14_54450,23,0.0002600192188118252,0.00025998541967357287,99.97399807811883,23.0,3.1780538303479458,17
PA14_54620,PA14_54620,21,0.00023740885195862302,0.00023738067493669026,99.97625911480414,21.0,3.091042453358316,20
PA14_54660,PA14_54660,80,0.0009948561415408965,0.0009943616001409036,99.9095585325872,88.0,4.48863636973214,71
PA14_54760,PA14_54760,495,0.005788253914419761,0.005771566336391254,99.44039342038324,512.0,6.240275845170769,427
PA14_54820,PA14_54820,281,0.003414165394833531,0.003408350364054246,99.68232434571252,302.0,5.713732805509369,243
PA14_54940,PA14_54940,109,0.0013227064609123284,0.0013218324553384473,99.87677350065005,117.0,4.770684624465665,95
PA14_55040,PA14_55040,132,0.0015488101294443503,0.0015476119600342166,99.85077157876887,137.0,4.927253685157205,115
PA14_55080,PA14_55080,1173,0.014911536939686847,0.01480145297102335,98.67390198405968,1319.0,7.1853870155804165,965
PA14_55100,PA14_55100,32,0.0003956814199310384,0.00039560315868166667,99.96382341303487,35.0,3.58351893845611,26
PA14_55110,PA14_55110,83,0.0009609405912610932,0.0009604791834178188,99.90616697755921,85.0,4.454347296253507,72
PA14_55180,PA14_55180,292,0.00340286021140693,0.0033970835835929773,99.66988864394325,301.0,5.71042701737487,260
PA14_55230,PA14_55230,107,0.0013453168277655304,0.001344412699883455,99.87903453733537,119.0,4.787491742782046,86
PA14_55400,PA14_55400,185,0.0021819004013340117,0.0021795235134471815,99.79085410660788,193.0,5.267858159063328,168
PA14_55410,PA14_55410,254,0.002928042507489684,0.002923764140485866,99.71284834096433,259.0,5.560681631015528,216
PA14_55631,PA14_55631,18589,0.6592843818890961,0.5063864141726492,78.98479452829122,58317.0,10.97366607254169,12164
PA14_55660,PA14_55660,7,7.913628398620767e-05,7.913315287567465e-05,99.99208637160137,7.0,2.0794415416798357,4
PA14_55670,PA14_55670,754,0.008976315640721272,0.008936267994607918,99.14758916963427,794.0,6.678342114654332,643
PA14_55690,PA14_55690,67,0.0009383302244078911,0.0009378902677977526,99.92425527104177,83.0,4.430816798843313,53
PA14_55710,PA14_55710,166,0.001967101916228591,0.0019651697047438498,99.81233395511843,174.0,5.1647859739235145,147
PA14_55760,PA14_55760,114,0.0013114012774857271,0.0013105421418627735,99.87112090893675,116.0,4.762173934797756,105
PA14_55770,PA14_55770,153,0.0018201345316827765,0.0018184800940545666,99.82703069357301,161.0,5.087596335232384,131
PA14_55780,PA14_55780,3,3.391555027980329e-05,3.3914975160531515e-05,99.99660844497203,3.0,1.3862943611198906,3
PA14_55980,PA14_55980,146,0.0017070826974167656,0.001705627287849771,99.83494432197162,151.0,5.0238805208462765,130
PA14_56000,PA14_56000,1497,0.01980668136340512,0.01961308125837141,98.30761404103782,1752.0,7.469083884921234,1270
PA14_56010,PA14_56010,96,0.0010966027923803065,0.0010960019627456984,99.89147023910463,97.0,4.584967478670572,73
PA14_56030,PA14_56030,24,0.0002713244022384263,0.00027128760042947,99.97286755977616,24.0,3.2188758248682006,19
PA14_56060,PA14_56060,1230,0.014414108868916399,0.014311213189389198,98.60946243852806,1275.0,7.151485463904735,1048
PA14_56070,PA14_56070,658,0.008037985416313379,0.008005852883910201,99.25611893052965,711.0,6.568077911411976,578
PA14_56080,PA14_56080,447,0.005392572494488723,0.005378084636644981,99.49465830083093,477.0,6.169610732491456,377
PA14_56100,PA14_56100,83,0.0009948561415408965,0.0009943616001409036,99.90616697755921,88.0,4.48863636973214,74
PA14_56160,PA14_56160,498,0.005822169464699565,0.005805286136098839,99.43700186535527,515.0,6.246106765481563,435
PA14_56170,PA14_56170,540,0.006330902718896614,0.006310946736248823,99.38952009496354,560.0,6.329720905522696,454
PA14_56220,PA14_56220,161,0.0019105759990955854,0.001908753170170938,99.81798654683173,169.0,5.135798437050262,142
PA14_56240,PA14_56240,113,0.0014357582951783393,0.001434728579734411,99.87225142727941,127.0,4.852030263919617,94
PA14_56250,PA14_56250,117,0.0014583686620315414,0.0014573062752299907,99.86772935390876,129.0,4.867534450455582,103
PA14_56260,PA14_56260,370,0.004341190435814821,0.0043317946513931555,99.58170821321576,384.0,5.953243334287785,324
PA14_56300,PA14_56300,180,0.0021479848510542084,0.0021456812297666493,99.79650669832118,190.0,5.25227342804663,151
PA14_56540,PA14_56540,616,0.00732575886043751,0.00729905582303365,99.30360070092136,648.0,6.47543271670409,533
PA14_56570,PA14_56570,7,7.913628398620767e-05,7.913315287567465e-05,99.99208637160137,7.0,2.0794415416798357,5
PA14_56590,PA14_56590,612,0.00742750551127692,0.007400057422311501,99.30812277429202,657.0,6.489204931325317,532
PA14_56620,PA14_56620,10,0.00011305183426601097,0.00011304544438898252,99.9886948165734,10.0,2.3978952727983707,8
PA14_56640,PA14_56640,51,0.0005765643547566559,0.0005763982053898687,99.94234356452434,51.0,3.9512437185814275,37
PA14_56660,PA14_56660,27,0.0003391555027980329,0.0003390980025711387,99.96947600474819,30.0,3.4339872044851463,24
PA14_56750,PA14_56750,116,0.0014357582951783393,0.001434728579734411,99.86885987225142,127.0,4.852030263919617,93
PA14_56780,PA14_56780,333,0.004137697134136001,0.004129160405512361,99.62353739189417,366.0,5.905361848054571,290
PA14_56790,PA14_56790,178,0.002193205584760613,0.0021908040201676633,99.79876773500649,194.0,5.272999558563747,153
PA14_56830,PA14_56830,166,0.002091458933921203,0.002089274878396531,99.81233395511843,185.0,5.225746673713202,149
PA14_56950,PA14_56950,56,0.0006670058221694647,0.0006667834726528484,99.93669097281104,59.0,4.0943445622221,49
PA14_57010,PA14_57010,2709,0.041829178678424055,0.04097799388300888,96.93742580973377,3700.0,8.216358332386156,2245
PA14_57020,PA14_57020,214,0.0026228025549714542,0.002619369010712337,99.75806907467074,232.0,5.4510384535657,182
PA14_57110,PA14_57110,5,5.6525917133005484e-05,5.652431960355255e-05,99.9943474082867,5.0,1.791759469228055,4
PA14_57210,PA14_57210,6,7.913628398620767e-05,7.913315287567465e-05,99.99321688994404,7.0,2.0794415416798357,6
PA14_57220,PA14_57220,2052,0.026024532248035723,0.025691657035858826,97.68017636086145,2302.0,7.741967899820685,1760
PA14_57260,PA14_57260,512,0.006206545701204002,0.006187364421844182,99.42117460855803,549.0,6.309918278226516,425
PA14_57275,PA14_57275,1513,0.01999886948165734,0.01980151894424916,98.28952574755525,1769.0,7.478734825567875,1273
PA14_57290,PA14_57290,1191,0.015375049460177492,0.01525805110022183,98.65355265389181,1360.0,7.215975002651466,1022
PA14_57320,PA14_57320,6,6.783110055960658e-05,6.782880013453133e-05,99.99321688994404,6.0,1.9459101490553132,3
PA14_57330,PA14_57330,84,0.0009722457746876943,0.0009717734498835676,99.90503645921656,86.0,4.465908118654584,67
PA14_57360,PA14_57360,89,0.0010626872421005031,0.00106212298972706,99.89938386750326,94.0,4.553876891600541,82
PA14_57370,PA14_57370,827,0.009564185178904528,0.009518737907463423,99.06506133062008,846.0,6.741700694652055,723
PA14_57380,PA14_57380,66,0.0008026680232886778,0.000802346057587069,99.92538578938444,71.0,4.276666119016055,55
PA14_57390,PA14_57390,288,0.0034593861285399357,0.0034534162165388055,99.67441071731389,306.0,5.726847747587197,237
PA14_57410,PA14_57410,155,0.0018427448985359788,0.0018410491270853045,99.82476965688768,163.0,5.099866427824199,124
PA14_57425,PA14_57425,405,0.004714261488892657,0.004703184158844106,99.54214007122265,417.0,6.035481432524756,349
PA14_57440,PA14_57440,86,0.0010287716918206998,0.0010282428688847215,99.90277542253123,91.0,4.5217885770490405,74
PA14_57450,PA14_57450,52,0.0006330902718896614,0.0006328899547848953,99.94121304618167,56.0,4.04305126783455,43
PA14_57460,PA14_57460,153,0.001989712283081793,0.001987735427412076,99.82703069357301,176.0,5.176149732573829,136
PA14_57500,PA14_57500,188,0.0021479848510542084,0.0021456812297666493,99.78746255157989,190.0,5.25227342804663,154
PA14_57510,PA14_57510,1889,0.022327737267537166,0.022082122631811626,97.86445085071506,1975.0,7.588829878307813,1574
PA14_57530,PA14_57530,177,0.0020801537504946017,0.00207799322631128,99.79989825334916,184.0,5.220355825078325,158
PA14_57540,PA14_57540,156,0.0018653552653891809,0.0018636176507662856,99.82363913854503,165.0,5.111987788356544,138
PA14_57560,PA14_57560,1284,0.017907410547736136,0.017748961681247007,98.54841444802443,1584.0,7.368339686311381,1092
PA14_57570,PA14_57570,2774,0.040031654513594486,0.039251149722386615,96.86394211746085,3541.0,8.17244681834278,2257
PA14_57580,PA14_57580,768,0.009530269628624724,0.009485143094499384,99.13176191283704,843.0,6.738152494595957,666
PA14_57590,PA14_57590,308,0.0040585608501497936,0.004050347108542469,99.65180035046069,359.0,5.886104031450156,250
PA14_57650,PA14_57650,453,0.005596065796167543,0.005580465991267003,99.48787519077497,495.0,6.206575926724928,391
